2_10	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_10/corrected/2_10.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_10/corrected/2_10.2.00.0_0.cor.fastq.gz
2_2	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_2/corrected/2_2.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_2/corrected/2_2.2.00.0_0.cor.fastq.gz
2_4	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_4/corrected/2_4.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_4/corrected/2_4.2.00.0_0.cor.fastq.gz
2_5	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_5/corrected/2_5.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_5/corrected/2_5.2.00.0_0.cor.fastq.gz
2_6	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_6/corrected/2_6.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_6/corrected/2_6.2.00.0_0.cor.fastq.gz
2_7	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_7/corrected/2_7.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_7/corrected/2_7.2.00.0_0.cor.fastq.gz
2_8	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_8/corrected/2_8.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_8/corrected/2_8.2.00.0_0.cor.fastq.gz
2_9	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_9/corrected/2_9.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/2_9/corrected/2_9.2.00.0_0.cor.fastq.gz
3_1	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_1/corrected/3_1.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_1/corrected/3_1.2.00.0_0.cor.fastq.gz
3_3	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_3/corrected/3_3.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_3/corrected/3_3.2.00.0_0.cor.fastq.gz
3_4	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_4/corrected/3_4.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_4/corrected/3_4.2.00.0_0.cor.fastq.gz
3_5	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_5/corrected/3_5.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_5/corrected/3_5.2.00.0_0.cor.fastq.gz
3_6	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_6/corrected/3_6.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_6/corrected/3_6.2.00.0_0.cor.fastq.gz
3_8	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_8/corrected/3_8.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_8/corrected/3_8.2.00.0_0.cor.fastq.gz
3_9	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_9/corrected/3_9.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/3_9/corrected/3_9.2.00.0_0.cor.fastq.gz
4_1	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_1/corrected/4_1.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_1/corrected/4_1.2.00.0_0.cor.fastq.gz
4_2	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_2/corrected/4_2.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_2/corrected/4_2.2.00.0_0.cor.fastq.gz
4_3	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_3/corrected/4_3.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_3/corrected/4_3.2.00.0_0.cor.fastq.gz
4_4	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_4/corrected/4_4.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_4/corrected/4_4.2.00.0_0.cor.fastq.gz
4_6	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_6/corrected/4_6.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_6/corrected/4_6.2.00.0_0.cor.fastq.gz
4_7	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_7/corrected/4_7.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_7/corrected/4_7.2.00.0_0.cor.fastq.gz
4_8	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_8/corrected/4_8.1.00.0_0.cor.fastq.gz	/vortexfs1/omics/env-bio/collaboration/clean_room/output/error_corrected/4_8/corrected/4_8.2.00.0_0.cor.fastq.gz
